GALID,stage,variable,bin_left,bin_right,center,category,N_usable,N_category,eligible_usable,category_support,f_category,sum_lha_within_category,lha_mean_within_category,median_log_lha_within_category,N_bpt_common,bpt_common_support,sum_HA6562_within_category,mean_HA6562_within_category,sum_OIII5006_within_category,mean_OIII5006_within_category,sum_NII6583_within_category,mean_NII6583_within_category,sum_SII_SUM_within_category,mean_SII_SUM_within_category,sum_HB4861_within_category,mean_HB4861_within_category,N_log_OIII_Hb,median_log_OIII_Hb,N_log_NII_Ha,median_log_NII_Ha,N_log_SII_Ha,median_log_SII_Ha,N_log_OI_Ha,median_log_OI_Ha,N_sigma_Ha,median_sigma_Ha
NGC4254,pre-peak,log_sigma_star,10.0,10.25,10.125,SF,18,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.0,10.25,10.125,NSF,18,18,False,False,,8.026744859623523e+41,4.459302699790845e+40,40.61124378210629,18,False,8.026744859623523e+41,4.459302699790845e+40,1.1441099747635658e+42,6.356166526464254e+40,6.927223054206706e+41,3.8484572523370587e+40,2.07478246348387e+41,1.1526569241577057e+40,2.8065541467215073e+41,1.5591967481786152e+40,18,0.6446694135665894,18,-0.05776769667863846,18,-0.5945919752120972,17,-1.1061662435531616,18,59.115013122558594
NGC4254,pre-peak,log_sigma_star,10.0,10.25,10.125,ND,18,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.25,10.5,10.375,SF,6,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.25,10.5,10.375,NSF,6,6,False,False,,4.279619845189042e+41,7.132699741981737e+40,40.88368332912984,6,False,4.279619845189042e+41,7.132699741981737e+40,9.604922846277785e+41,1.6008204743796308e+41,4.783310092404587e+41,7.972183487340979e+40,1.2760917027450871e+41,2.1268195045751451e+40,1.4963705752409219e+41,2.49395095873487e+40,6,0.8051797747612,6,0.039400339126586914,6,-0.5188223719596863,6,-1.0154889822006226,6,65.08811950683594
NGC4254,pre-peak,log_sigma_star,10.25,10.5,10.375,ND,6,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.5,10.75,10.625,SF,3,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.5,10.75,10.625,NSF,3,3,False,False,,3.6127126015559286e+41,1.2042375338519763e+41,41.122289729102675,3,False,3.6127126015559286e+41,1.2042375338519763e+41,9.455555356858776e+41,3.151851785619592e+41,4.43547399457083e+41,1.4784913315236099e+41,1.1359726549329133e+41,3.786575516443044e+40,1.2631862243202532e+41,4.2106207477341775e+40,3,0.8300808668136597,3,0.08103776723146439,3,-0.49944913387298584,3,-1.0176513195037842,3,64.10660552978516
NGC4254,pre-peak,log_sigma_star,10.5,10.75,10.625,ND,3,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.75,11.0,10.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.75,11.0,10.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,10.75,11.0,10.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,11.0,11.25,11.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,11.0,11.25,11.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,log_sigma_star,11.0,11.25,11.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,0.0,0.25,0.125,SF,8913,6366,True,True,0.7142376304274655,1.8752628913877267e+44,2.945747551661525e+40,40.30858031299282,6366,True,1.8752628913877267e+44,2.945747551661525e+40,1.5488127970018042e+43,2.4329450157112853e+39,5.715463022751354e+43,8.978107167375673e+39,2.864693772248825e+43,4.4999902171674913e+39,6.556863256600435e+43,1.0299816614201124e+40,6366,-0.5909655094146729,6366,-0.47958362102508545,6366,-0.772267758846283,5294,-1.5092812776565552,6366,33.202850341796875
NGC4254,pre-peak,radius_re,0.0,0.25,0.125,NSF,8913,2547,True,True,0.2857623695725345,3.711428723147611e+43,1.457176569747786e+40,39.97204138766036,2547,True,3.711428723147611e+43,1.457176569747786e+40,1.2011924957455853e+43,4.716107168219809e+39,2.1844055922112784e+43,8.57638630628692e+39,9.88794283780993e+42,3.882191926898284e+39,1.2977023507509113e+43,5.095022971146098e+39,2547,-0.24827049672603607,2547,-0.2478550672531128,2547,-0.5624773502349854,2214,-1.1701843738555908,2547,37.02250671386719
NGC4254,pre-peak,radius_re,0.0,0.25,0.125,ND,8913,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,0.25,0.5,0.375,SF,26724,23147,True,True,0.866150276904655,4.254798379816989e+44,1.838164073018961e+40,40.02803305639691,23138,True,4.254025889050897e+44,1.83854520228667e+40,2.245570755377793e+43,9.70512038801017e+38,1.1304885286006833e+44,4.885852401247659e+39,6.215782925109784e+43,2.686395939627359e+39,1.4874216395282838e+44,6.428479728275061e+39,23138,-0.7122190594673157,23147,-0.5260387659072876,23147,-0.769409716129303,19945,-1.569274663925171,23147,32.33777618408203
NGC4254,pre-peak,radius_re,0.25,0.5,0.375,NSF,26724,3577,True,True,0.133849723095345,2.5071535188386894e+43,7.00909566351325e+39,39.54481993683509,3572,True,2.5025682860941437e+43,7.00607022982683e+39,3.8423119282949444e+42,1.0756752318854828e+39,1.1686639066440892e+43,3.271735460929701e+39,5.900853293457979e+42,1.6519746062312372e+39,8.750345008387549e+42,2.449704649604577e+39,3574,-0.3591328561306,3577,-0.28456437587738037,3575,-0.5377846956253052,2927,-1.1655579805374146,3577,42.621280670166016
NGC4254,pre-peak,radius_re,0.25,0.5,0.375,ND,26724,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,0.5,0.75,0.625,SF,44549,34119,True,True,0.7658757772340569,4.572872153244517e+44,1.3402714479452848e+40,39.86442487263302,34083,True,4.571530742507679e+44,1.3412935312348324e+40,2.4938311750152343e+43,7.316935642447069e+38,1.4278614010446749e+44,4.1893653758315723e+39,8.335598275406379e+43,2.445676224336584e+39,1.5984373225551304e+44,4.6898375218001066e+39,34083,-0.7057702541351318,34119,-0.46822628378868103,34119,-0.6691761612892151,32487,-1.4707298278808594,34119,29.30010414123535
NGC4254,pre-peak,radius_re,0.5,0.75,0.625,NSF,44549,10430,True,True,0.2341242227659431,2.7847367206673444e+43,2.6699297417711834e+39,39.282719060458305,10430,True,2.7847367206673444e+43,2.6699297417711834e+39,5.142365293486707e+42,4.9303598211761334e+38,1.6711012493640683e+43,1.602206375229212e+39,1.0312370871611464e+43,9.887220394641864e+38,9.736906762848008e+42,9.335481076556096e+38,10430,-0.3011441230773926,10430,-0.2165493369102478,10430,-0.4147997796535492,9592,-0.9999833703041077,10430,38.164669036865234
NGC4254,pre-peak,radius_re,0.5,0.75,0.625,ND,44549,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,0.75,1.0,0.875,SF,62216,43714,True,True,0.7026166902404526,5.005809046437673e+44,1.14512720099686e+40,39.7731065344866,43506,True,5.002975206536742e+44,1.1499506290021472e+40,2.592618584981545e+43,5.959220762611007e+38,1.5654834209830247e+44,3.598316142562002e+39,9.861363228713229e+43,2.26666740879723e+39,1.7492920302575996e+44,4.0208063951123975e+39,43506,-0.7222058176994324,43714,-0.46252304315567017,43714,-0.6205722093582153,42565,-1.4729831218719482,43714,30.393661499023438
NGC4254,pre-peak,radius_re,0.75,1.0,0.875,NSF,62216,18502,True,True,0.2973833097595474,2.869400045221075e+43,1.550859390996149e+39,39.0196733562483,18005,True,2.8323027501155407e+43,1.573064565462672e+39,4.63594849255385e+42,2.5748117148313524e+38,1.5348727594594323e+43,8.524702912854386e+38,1.0916723013747352e+43,6.063161907107666e+38,9.903209142983929e+42,5.500255008599794e+38,18005,-0.31689584255218506,18502,-0.20712056756019592,18502,-0.3283032178878784,17339,-0.8927115201950073,18502,38.7170295715332
NGC4254,pre-peak,radius_re,0.75,1.0,0.875,ND,62216,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,1.0,1.25,1.125,SF,79197,54289,True,True,0.6854931373663143,4.523580467516308e+44,8.332407057629185e+39,39.624896738939775,53328,True,4.512820315294191e+44,8.462384329609569e+39,2.761661346276067e+43,5.178632887556381e+38,1.4648543930310434e+44,2.7468766746006665e+39,1.0032738347815886e+44,1.881326572872766e+39,1.5779092011518134e+44,2.958875639723622e+39,53328,-0.6794007420539856,54289,-0.4511479139328003,54289,-0.5706982612609863,52874,-1.408912181854248,54289,31.070871353149414
NGC4254,pre-peak,radius_re,1.0,1.25,1.125,NSF,79197,23967,True,True,0.3026250994355847,2.743834207439697e+43,1.1448384059079974e+39,38.82964110915264,18948,True,2.5620492345124185e+43,1.3521475799622221e+39,3.872314139138385e+42,2.043653229437611e+38,1.2077729348720456e+43,6.374144684779637e+38,9.844120521181365e+42,5.195334875016553e+38,8.958253607861271e+42,4.727809588273839e+38,18948,-0.3124364912509918,23967,-0.24270087480545044,23668,-0.29541242122650146,21151,-0.81441730260849,23967,40.920982360839844
NGC4254,pre-peak,radius_re,1.0,1.25,1.125,ND,79197,941,True,True,0.011881763198100938,7.489470084535208e+40,7.959054287497565e+37,37.88451520245106,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,1.25,1.5,1.375,SF,92286,62843,True,True,0.6809591920768047,4.712206865713153e+44,7.498379876379475e+39,39.48057299486811,59776,True,4.68136658393162e+44,7.831515296994814e+39,3.1526155436767923e+43,5.274049022478574e+38,1.545989770291998e+44,2.5863051564039048e+39,1.091680209720746e+44,1.8262851474182715e+39,1.6368416962627446e+44,2.738292452259677e+39,59776,-0.6322439312934875,62843,-0.43790075182914734,62843,-0.5192810297012329,60683,-1.3349286317825317,62843,30.256513595581055
NGC4254,pre-peak,radius_re,1.25,1.5,1.375,NSF,92286,27541,True,True,0.29843096461001667,2.494657912763227e+43,9.057978696355349e+38,38.65880256316841,20525,True,2.266369434729796e+43,1.1041994809889383e+39,3.1478510751683876e+42,1.5336667844912973e+38,9.68199405200149e+42,4.717171279903284e+38,8.337352112857529e+42,4.062047314425105e+38,7.925207161330892e+42,3.861245876409692e+38,20525,-0.29205167293548584,27541,-0.25543951988220215,27099,-0.28044402599334717,22930,-0.8108037710189819,27541,40.06404113769531
NGC4254,pre-peak,radius_re,1.25,1.5,1.375,ND,92286,1902,True,True,0.020609843313178597,1.2592547706748173e+41,6.620687542980112e+37,37.807163962915176,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,1.5,1.75,1.625,SF,93488,69898,True,True,0.7476681499229848,3.371787127264039e+44,4.8238678177688044e+39,39.31383227746437,64815,True,3.3375142778227574e+44,5.149293030660738e+39,2.867617085897468e+43,4.424310863067913e+38,1.1105643372493249e+44,1.713437224792602e+39,8.427396539610132e+43,1.3002231797593353e+39,1.1669643565181192e+44,1.8004541487589587e+39,64815,-0.5429567098617554,69898,-0.4331199824810028,69898,-0.4754996597766876,66648,-1.2849361896514893,69898,29.098615646362305
NGC4254,pre-peak,radius_re,1.5,1.75,1.625,NSF,93488,23196,True,True,0.24811740544240973,1.3404112050469302e+43,5.77863082017128e+38,38.5459636697289,14401,True,1.0979694847944782e+43,7.624258626445929e+38,1.9926763538686186e+42,1.3837069327606544e+38,4.8865822196550364e+42,3.3932242341886234e+38,4.4933449389525546e+42,3.1201617519287234e+38,3.840681732254159e+42,2.6669548866427045e+38,14401,-0.29591262340545654,23196,-0.2635630965232849,23196,-0.2649163007736206,18964,-0.7604373097419739,23196,40.74148941040039
NGC4254,pre-peak,radius_re,1.5,1.75,1.625,ND,93488,394,True,True,0.004214444634605511,2.895283251077816e+40,7.348434647405624e+37,37.78919541359038,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,1.75,2.0,1.875,SF,87995,64250,True,True,0.7301551224501392,2.9440378896737134e+44,4.582160139569982e+39,39.128498668808575,54045,True,2.896039080292972e+44,5.358569858993379e+39,3.2046457932724526e+43,5.929587923531229e+38,9.460837713758564e+43,1.7505481938678072e+39,7.263861946869006e+43,1.3440395868015553e+39,1.012602425489108e+44,1.8736283198984328e+39,54045,-0.4914981424808502,64250,-0.4298451542854309,64250,-0.4328315258026123,58027,-1.2271080017089844,64250,29.313121795654297
NGC4254,pre-peak,radius_re,1.75,2.0,1.875,NSF,87995,21052,True,True,0.23924086595829308,8.116460564470658e+42,3.855434431156497e+38,38.42336488251005,11316,True,5.609219969434976e+42,4.956892868005457e+38,1.4324325108099243e+42,1.265847040305695e+38,2.738795920796638e+42,2.4202862502621405e+38,2.8375546035896434e+42,2.5075597415956553e+38,1.9612657235786605e+42,1.7331793244774306e+38,11407,-0.22323715686798096,21052,-0.27662020921707153,20143,-0.2401081770658493,15632,-0.7090000510215759,21052,39.81816864013672
NGC4254,pre-peak,radius_re,1.75,2.0,1.875,ND,87995,2693,True,True,0.0306040115915677,1.913376975348581e+41,7.105001765126554e+37,37.85433950118561,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,2.0,2.25,2.125,SF,67134,49094,True,True,0.731283701254208,1.375496277831962e+44,2.8017604551105266e+39,38.99237527956818,41260,True,1.3483902087373817e+44,3.2680324981516764e+39,2.146493991227838e+43,5.202360618584193e+38,4.3761411517170213e+43,1.0606255820933158e+39,3.8381061589901457e+43,9.302244689748294e+38,4.714653890106572e+43,1.1426693868411468e+39,41260,-0.42382514476776123,49094,-0.42884135246276855,48992,-0.40679389238357544,40419,-1.2166461944580078,49094,30.525726318359375
NGC4254,pre-peak,radius_re,2.0,2.25,2.125,NSF,67134,16647,True,True,0.2479667530610421,8.74940121815081e+42,5.255842625188208e+38,38.33421394180967,6815,True,6.942222088290096e+42,1.0186679513264998e+39,1.426548335708941e+42,2.0932477413190625e+38,2.5941240345130063e+42,3.806491613371983e+38,2.6987718026811866e+42,3.9600466657097384e+38,2.4276482825353184e+42,3.562213180536051e+38,6815,-0.25760331749916077,16647,-0.27646347880363464,15426,-0.22902777791023254,9607,-0.7356542944908142,16647,41.03497314453125
NGC4254,pre-peak,radius_re,2.0,2.25,2.125,ND,67134,1393,True,True,0.020749545684749904,7.502035338888521e+40,5.3855242920951335e+37,37.72667767536024,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,2.25,2.5,2.375,SF,41581,30839,True,True,0.7416608547172988,1.5176443047140382e+44,4.9211852028731095e+39,39.20531345953863,26462,True,1.5041107312989873e+44,5.68404025129993e+39,2.9941679759660634e+43,1.1314972322447523e+39,4.476548937533333e+43,1.691689569017207e+39,3.8958527671293765e+43,1.472244262387339e+39,5.259131734684942e+43,1.9874279097139073e+39,26462,-0.3835529386997223,30839,-0.4543277621269226,30839,-0.43390586972236633,26138,-1.3664815425872803,30839,29.705703735351562
NGC4254,pre-peak,radius_re,2.25,2.5,2.375,NSF,41581,10454,True,True,0.2514129049325413,5.1487422778792687e+42,4.925140881843571e+38,38.38422199546127,5457,True,4.225625051983786e+42,7.743494689360063e+38,1.0538684168448025e+42,1.9312230471775747e+38,1.620129289967702e+42,2.9689010261456882e+38,1.759860022006008e+42,3.2249588088803518e+38,1.47827566205858e+42,2.7089530182491843e+38,5640,-0.16208699345588684,10454,-0.292026162147522,9280,-0.22883112728595734,5525,-0.8105281591415405,10454,38.641807556152344
NGC4254,pre-peak,radius_re,2.25,2.5,2.375,ND,41581,288,True,True,0.006926240350159929,1.9254447691857903e+40,6.685572115228439e+37,37.83353700804591,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,2.5,2.75,2.625,SF,18086,14540,True,True,0.8039367466548711,7.625426882412856e+43,5.2444476495274116e+39,39.28517728809561,13019,True,7.590802539226117e+43,5.830557292592454e+39,1.3994169114809006e+43,1.0749035344349802e+39,2.3026691744405257e+43,1.7686989587837206e+39,1.966545269230986e+43,1.5105194479076626e+39,2.6541267619671706e+43,2.0386563960113455e+39,13019,-0.4009084105491638,14540,-0.4655052721500397,14242,-0.4728078246116638,11615,-1.480282187461853,14540,29.50208854675293
NGC4254,pre-peak,radius_re,2.5,2.75,2.625,NSF,18086,3161,True,True,0.1747760698883114,1.0761503818012978e+42,3.404461821579556e+38,38.25005875095365,974,True,7.368242591577454e+41,7.564930792173979e+38,1.3779960197877531e+41,1.414780307790301e+38,2.6430168527421657e+41,2.71356966400633e+38,2.861773195612434e+41,2.9381654985753942e+38,2.576308598453652e+41,2.6450806965643246e+38,1183,-0.13347183167934418,3161,-0.2985825538635254,2648,-0.2008136808872223,870,-0.9024925231933594,3161,39.27085876464844
NGC4254,pre-peak,radius_re,2.5,2.75,2.625,ND,18086,385,True,True,0.02128718345681743,2.3706857442550604e+40,6.157625309753404e+37,37.76288216185456,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,2.75,3.0,2.875,SF,10921,9551,True,True,0.8745536123065654,2.305476393032873e+43,2.4138586462494746e+39,39.10430181469292,8958,True,2.292676255084035e+43,2.5593617493682016e+39,3.745931802830928e+42,4.1816608649597324e+38,7.4297903611188e+42,8.294028087875418e+38,7.361113729361219e+42,8.21736294860596e+38,8.01635054225186e+42,8.94881730548321e+38,8958,-0.39100614190101624,9551,-0.4492276906967163,9551,-0.39221733808517456,7904,-1.327653169631958,9551,29.411230087280273
NGC4254,pre-peak,radius_re,2.75,3.0,2.875,NSF,10921,871,True,True,0.07975460122699386,5.771887604293245e+41,6.6267366294985594e+38,38.792326547042165,855,True,5.697661255700539e+41,6.663931293217005e+38,8.96578463148478e+40,1.0486297814602083e+38,2.070020326738905e+41,2.421076405542579e+38,2.380711491353759e+41,2.7844578846242797e+38,1.992189250244941e+41,2.3300459067192293e+38,855,-0.37977585196495056,871,-0.42407503724098206,871,-0.3394341766834259,486,-1.1492491960525513,871,51.63719940185547
NGC4254,pre-peak,radius_re,2.75,3.0,2.875,ND,10921,499,True,True,0.0456917864664408,2.947458685937907e+40,5.9067308335429e+37,37.73571279340889,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.0,3.25,3.125,SF,4734,3321,True,True,0.7015209125475285,5.260622690324356e+42,1.5840477838977284e+39,39.11761300193398,3321,True,5.260622690324356e+42,1.5840477838977284e+39,1.0067693638451273e+42,3.0315247330476582e+38,1.7094610686126633e+42,5.147428691998384e+38,1.8683189632944742e+42,5.6257722471980556e+38,1.8393785630504718e+42,5.538628615027015e+38,3321,-0.2914454936981201,3321,-0.45765313506126404,3321,-0.4052290916442871,2246,-1.3328895568847656,3321,25.347137451171875
NGC4254,pre-peak,radius_re,3.0,3.25,3.125,NSF,4734,1413,True,True,0.2984790874524715,7.968213636755874e+41,5.639217011150654e+38,38.559701746114364,1413,True,7.968213636755874e+41,5.639217011150654e+38,3.051270160578612e+41,2.159426865236102e+38,3.531420785402356e+41,2.499236224630117e+38,4.078736422268341e+41,2.8865792089655633e+38,2.7860886841803715e+41,1.971754199703023e+38,1413,0.0558590441942215,1413,-0.35780224204063416,1413,-0.2873688340187073,480,-0.9185118675231934,1413,31.715442657470703
NGC4254,pre-peak,radius_re,3.0,3.25,3.125,ND,4734,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.25,3.5,3.375,SF,52,52,True,True,1.0,3.2282996992113825e+40,6.208268652329582e+38,38.41409509924364,52,True,3.2282996992113825e+40,6.208268652329582e+38,6.393682535295076e+39,1.2295543337105915e+38,1.0593348636859756e+40,2.037182430165338e+38,1.18866026240633e+40,2.285885120012173e+38,1.1287761186053775e+40,2.1707233050103413e+38,52,-0.2342153787612915,52,-0.4153999984264374,52,-0.3097984790802002,14,-1.392963171005249,52,29.375585556030273
NGC4254,pre-peak,radius_re,3.25,3.5,3.375,NSF,52,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.25,3.5,3.375,ND,52,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.5,3.75,3.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.5,3.75,3.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.5,3.75,3.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.75,4.0,3.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.75,4.0,3.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,3.75,4.0,3.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.0,4.25,4.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.0,4.25,4.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.0,4.25,4.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.25,4.5,4.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.25,4.5,4.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.25,4.5,4.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.5,4.75,4.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.5,4.75,4.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.5,4.75,4.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.75,5.0,4.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.75,5.0,4.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,4.75,5.0,4.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.0,5.25,5.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.0,5.25,5.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.0,5.25,5.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.25,5.5,5.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.25,5.5,5.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.25,5.5,5.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.5,5.75,5.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.5,5.75,5.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.5,5.75,5.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.75,6.0,5.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.75,6.0,5.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,5.75,6.0,5.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,6.0,6.25,6.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4254,pre-peak,radius_re,6.0,6.25,6.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
