stage,variable,center,metric,value,lo,hi,n_support,zero_draw_fraction,nonfinite_draw_fraction
post-peak,radius_re,0.125,F_ND,0.05904140450551401,0.03147870188251642,0.08699519898434703,13,0.0,0.0
post-peak,radius_re,0.375,O,0.24813604618622526,0.15264018384822012,0.34658102943961333,13,0.0,0.0
post-peak,radius_re,0.375,I,0.025265131997993823,0.018012408586208943,0.032030996790618306,10,0.0,0.0
post-peak,radius_re,0.375,T,0.006269189960355272,0.0033024592794312904,0.009134353745174604,13,0.0,0.0
post-peak,radius_re,0.375,F_SF,0.24813604618622526,0.15264018384822012,0.34658102943961333,13,0.0,0.0
post-peak,radius_re,0.375,F_NSF,0.593339095433192,0.5101320230534833,0.6764362365070142,13,0.0,0.0
post-peak,radius_re,0.375,I_NSF,1.6298069511603968e+39,1.0769906384978546e+39,2.1849188134975423e+39,13,0.0,0.0
post-peak,radius_re,0.375,J_NSF,1.117917253981309e+39,5.893881226708018e+38,1.6641236443954048e+39,13,0.0,0.0
post-peak,radius_re,0.375,HA6562,1.6379086738118448e+39,1.1016391807024397e+39,2.1750283341111622e+39,13,0.0,0.0
post-peak,radius_re,0.375,HB4861,5.740478291706078e+38,3.867388101870594e+38,7.613982444933717e+38,13,0.0,0.0
post-peak,radius_re,0.375,OIII5006,6.844785163523959e+38,3.848481260741605e+38,9.670094718993565e+38,13,0.0,0.0
post-peak,radius_re,0.375,NII6583,1.3342852621039188e+39,7.795288788169127e+38,1.8802602948687127e+39,13,0.0,0.0
post-peak,radius_re,0.375,SII_SUM,9.318166905431638e+38,5.858550649489465e+38,1.2830293903949951e+39,13,0.0,0.0
post-peak,radius_re,0.375,F_ND,0.15852485838058275,0.1020581672591629,0.2143711120879004,13,0.0,0.0
post-peak,radius_re,0.625,O,0.24427930115928773,0.15497852931939612,0.33584398351412614,13,0.0,0.0
post-peak,radius_re,0.625,I,0.02419209873330766,0.020438516999270892,0.02811861228975961,10,0.0,0.0
post-peak,radius_re,0.625,T,0.005909628972148885,0.003628366967672256,0.008191639364386763,13,0.0,0.0
post-peak,radius_re,0.625,F_SF,0.24427930115928773,0.15497852931939612,0.33584398351412614,13,0.0,0.0
post-peak,radius_re,0.625,F_NSF,0.45347298729656454,0.3759885438001153,0.5307016717464617,13,0.0,0.0
post-peak,radius_re,0.625,I_NSF,8.049698179898245e+38,5.538579268330032e+38,1.0547181571132083e+39,13,0.0,0.0
post-peak,radius_re,0.625,J_NSF,4.924820144410163e+38,2.8126719900271194e+38,7.011876393020665e+38,13,0.0,0.0
post-peak,radius_re,0.625,HA6562,8.62977465056569e+38,6.15900063820442e+38,1.1052178951893982e+39,13,0.0,0.0
post-peak,radius_re,0.625,HB4861,3.0266472707803893e+38,2.1622171852391277e+38,3.871759712687563e+38,13,0.0,0.0
post-peak,radius_re,0.625,OIII5006,3.361476599177338e+38,2.1907010223132833e+38,4.5451164650074426e+38,13,0.0,0.0
post-peak,radius_re,0.625,NII6583,6.523419591090925e+38,4.336218819264558e+38,8.705669217047297e+38,13,0.0,0.0
post-peak,radius_re,0.625,SII_SUM,4.6986820241906e+38,3.1770020403142258e+38,6.211946202919684e+38,13,0.0,0.0
post-peak,radius_re,0.625,F_ND,0.30224771154414765,0.218195457659777,0.3858831978596785,13,0.0,0.0
post-peak,radius_re,0.875,O,0.1457540977703396,0.10183592245640657,0.1886248377215847,13,0.0,0.0
post-peak,radius_re,0.875,I,0.0199549553266979,0.014551498609544076,0.02562739377725452,9,0.0,0.0
post-peak,radius_re,0.875,T,0.0029085165096902846,0.0018255556632449598,0.004001322433969486,13,0.0,0.0
post-peak,radius_re,0.875,F_SF,0.1457540977703396,0.10183592245640657,0.1886248377215847,13,0.0,0.0
post-peak,radius_re,0.875,F_NSF,0.4168141535341792,0.3443216537855507,0.4892534387711891,13,0.0,0.0
post-peak,radius_re,0.875,I_NSF,4.1282092350471895e+38,2.660589392335044e+38,5.595462316330506e+38,13,0.0,0.0
post-peak,radius_re,0.875,J_NSF,2.6898494255562416e+38,1.557910580774725e+38,3.806494324327865e+38,13,0.0,0.0
post-peak,radius_re,0.875,HA6562,4.6492489228675775e+38,3.1820732430307915e+38,6.101947112372772e+38,13,0.0,0.0
post-peak,radius_re,0.875,HB4861,1.6329425924031583e+38,1.1207861147699892e+38,2.1400776224895436e+38,13,0.0,0.0
post-peak,radius_re,0.875,OIII5006,1.7919216226620732e+38,1.2191949967298778e+38,2.374992311236158e+38,13,0.0,0.0
post-peak,radius_re,0.875,NII6583,3.4864767178123624e+38,2.330675870194697e+38,4.65273909774339e+38,13,0.0,0.0
post-peak,radius_re,0.875,SII_SUM,2.505380685026317e+38,1.7248477592922958e+38,3.2731189469658003e+38,13,0.0,0.0
post-peak,radius_re,0.875,F_ND,0.4374317486954811,0.3526668853750522,0.5214387253251488,13,0.0,0.0
post-peak,radius_re,1.125,O,0.07019844247771569,0.040714302793183,0.0990096969256264,13,0.0,0.0
post-peak,radius_re,1.125,I,0.009055437088007582,0.0056053252208445176,0.014562753676402996,8,0.0,0.0
post-peak,radius_re,1.125,T,0.0006356775795330735,0.00035984462177009034,0.0009100922956399269,13,0.0,0.0
post-peak,radius_re,1.125,F_SF,0.07019844247771569,0.040714302793183,0.0990096969256264,13,0.0,0.0
post-peak,radius_re,1.125,F_NSF,0.29763061795442286,0.21093556861583687,0.38288536222349945,13,0.0,0.0
post-peak,radius_re,1.125,I_NSF,2.649488290191345e+38,1.6519716854568771e+38,3.656469221243427e+38,13,0.0,0.0
post-peak,radius_re,1.125,J_NSF,1.7577535986142345e+38,9.17148391432532e+37,2.6131128084087967e+38,13,0.0,0.0
post-peak,radius_re,1.125,HA6562,3.635365958736159e+38,2.5169494920683663e+38,4.75347832275095e+38,12,0.0,0.0
post-peak,radius_re,1.125,HB4861,1.2769974376356041e+38,8.864289741991802e+37,1.6670630576298283e+38,12,0.0,0.0
post-peak,radius_re,1.125,OIII5006,1.373015082914224e+38,1.0604808196785182e+38,1.684379993605633e+38,12,0.0,0.0
post-peak,radius_re,1.125,NII6583,2.5205846079895137e+38,1.802175217845164e+38,3.2483204480092963e+38,12,0.0,0.0
post-peak,radius_re,1.125,SII_SUM,1.8259090501511146e+38,1.3100218813714389e+38,2.3478034758162545e+38,12,0.0,0.0
post-peak,radius_re,1.125,F_ND,0.6321709395678614,0.5399083028168392,0.7245446096515905,13,0.0,0.0
post-peak,radius_re,1.375,O,0.045626816144197675,0.028165906207812615,0.06267266571341722,13,0.0001,0.0
post-peak,radius_re,1.375,I,0.016451058036236813,0.007035483824094062,0.027102170587356776,7,0.0,0.0001
post-peak,radius_re,1.375,T,0.0007506094003969027,0.0002764290009708223,0.0012052192993440385,13,0.0001,0.0
post-peak,radius_re,1.375,F_SF,0.045626816144197675,0.028165906207812615,0.06267266571341722,13,0.0001,0.0
post-peak,radius_re,1.375,F_NSF,0.20131567608901102,0.11530225883865051,0.2844805478502449,13,0.0,0.0
post-peak,radius_re,1.375,I_NSF,1.7828488530824314e+38,1.114413981256166e+38,2.4834732742881486e+38,12,0.0,0.0
post-peak,radius_re,1.375,J_NSF,9.59110288312825e+37,4.169020006287873e+37,1.5132297008128312e+38,13,0.0,0.0
post-peak,radius_re,1.375,HA6562,2.877984930290634e+38,1.988781064999052e+38,3.772654889466638e+38,8,0.0,0.0
post-peak,radius_re,1.375,HB4861,1.0101178631787322e+38,6.996851895211064e+37,1.3221720406149995e+38,8,0.0,0.0
post-peak,radius_re,1.375,OIII5006,1.2997632027885827e+38,8.648064857897322e+37,1.7342328739889177e+38,8,0.0,0.0
post-peak,radius_re,1.375,NII6583,2.0456190493663437e+38,1.4141059353630216e+38,2.6925951954247463e+38,8,0.0,0.0
post-peak,radius_re,1.375,SII_SUM,1.552506802748138e+38,1.0394376135412702e+38,2.065278617340331e+38,8,0.0,0.0
post-peak,radius_re,1.375,F_ND,0.7530575077667913,0.6623017445483974,0.844681295196113,13,0.0,0.0
post-peak,radius_re,1.625,O,0.026828953283394064,0.0163766961503263,0.03688116378250942,12,0.0016,0.0
post-peak,radius_re,1.625,I,0.01456990951994452,0.0076888924692856625,0.0204891076211691,5,0.0,0.0016
post-peak,radius_re,1.625,T,0.00039089542185386997,0.00017469204557107822,0.0006197210229726368,12,0.0016,0.0
post-peak,radius_re,1.625,F_SF,0.026828953283394064,0.0163766961503263,0.03688116378250942,12,0.0016,0.0
post-peak,radius_re,1.625,F_NSF,0.18379276318766782,0.10090086740046518,0.2672685824052502,12,0.0,0.0
post-peak,radius_re,1.625,I_NSF,1.5115869969280995e+38,1.0148145638184135e+38,2.004788180070999e+38,8,0.0,0.0
post-peak,radius_re,1.625,J_NSF,5.367881758856205e+37,2.3252998139541326e+37,8.580226973821848e+37,12,0.0,0.0
post-peak,radius_re,1.625,HA6562,2.5776872286058207e+38,2.064368379074892e+38,3.1146321060168286e+38,5,0.0,0.0016
post-peak,radius_re,1.625,HB4861,9.031086170802957e+37,7.228578761019466e+37,1.0915448688458476e+38,5,0.0,0.0016
post-peak,radius_re,1.625,OIII5006,1.5887323157636452e+38,1.019664897505334e+38,2.146478043979771e+38,5,0.0,0.0016
post-peak,radius_re,1.625,NII6583,1.9805143104588277e+38,1.5768884468324242e+38,2.3965282055294924e+38,5,0.0,0.0016
post-peak,radius_re,1.625,SII_SUM,1.3966944760928808e+38,9.821996495554817e+37,1.8111893026302803e+38,5,0.0,0.0016
post-peak,radius_re,1.625,F_ND,0.7893782835289381,0.6968422501349374,0.8815724285236038,12,0.0,0.0
post-peak,radius_re,1.875,O,0.01634226330317208,0.007547117454338547,0.025137286719907153,10,0.0016,0.0
post-peak,radius_re,1.875,I,0.006086834994010986,0.004417259860750689,0.00814867754150925,5,0.0,0.0016
post-peak,radius_re,1.875,T,9.947266015508938e-05,3.880360287166939e-05,0.0001567033883364085,10,0.0016,0.0
post-peak,radius_re,1.875,F_SF,0.01634226330317208,0.007547117454338547,0.025137286719907153,10,0.0016,0.0
post-peak,radius_re,1.875,F_NSF,0.18272824409333105,0.0953694043768238,0.27202341022000015,10,0.0001,0.0
post-peak,radius_re,1.875,I_NSF,1.104717133154166e+38,7.917970387524793e+37,1.4287899499507628e+38,6,0.0,0.0004
post-peak,radius_re,1.875,J_NSF,3.1758464167310946e+37,1.3182497218245347e+37,4.997049792088521e+37,10,0.0001,0.0
post-peak,radius_re,1.875,HA6562,1.881718801075564e+38,1.694096532669939e+38,2.0602910501096976e+38,4,0.0,0.0081
post-peak,radius_re,1.875,HB4861,6.607420673167591e+37,5.9678401205204475e+37,7.231170884157128e+37,4,0.0,0.0081
post-peak,radius_re,1.875,OIII5006,1.0989325652707721e+38,7.729077433346876e+37,1.3842674240719778e+38,4,0.0,0.0081
post-peak,radius_re,1.875,NII6583,1.56745360853426e+38,1.3959508710612396e+38,1.7408666085092854e+38,4,0.0,0.0081
post-peak,radius_re,1.875,SII_SUM,1.108579734833492e+38,8.595792744515713e+37,1.349919895521952e+38,4,0.0,0.0081
post-peak,radius_re,1.875,F_ND,0.8009294926034969,0.7050187352804587,0.8954444175722531,10,0.0,0.0
post-peak,radius_re,2.125,O,0.005653654000942343,0.0013911560502202142,0.009625137087651475,7,0.0329,0.0001
post-peak,radius_re,2.125,I,0.0048144648506269275,0.0020122971445209682,0.01521097744124519,3,0.0,0.033
post-peak,radius_re,2.125,T,2.7219318465143204e-05,9.411051094911454e-06,4.48889174113181e-05,7,0.0329,0.0001
post-peak,radius_re,2.125,F_SF,0.005653654000942343,0.0013911560502202142,0.009625137087651475,7,0.0329,0.0001
post-peak,radius_re,2.125,F_NSF,0.1873714892093788,0.0914635890025609,0.2899458562225823,7,0.01,0.0001
post-peak,radius_re,2.125,I_NSF,1.0654352169720538e+38,7.594059756699748e+37,1.3839603436254417e+38,4,0.0,0.0101
post-peak,radius_re,2.125,J_NSF,2.342285585455471e+37,9.699966118622793e+36,3.7145745590486624e+37,7,0.01,0.0001
post-peak,radius_re,2.125,HA6562,2.1521177581881548e+38,1.403114622386343e+38,2.761494962757959e+38,3,0.0,0.033
post-peak,radius_re,2.125,HB4861,7.576862827543432e+37,4.983958524895964e+37,9.688705978823474e+37,3,0.0,0.033
post-peak,radius_re,2.125,OIII5006,7.2889115078368475e+37,6.289447941056701e+37,8.525199000714678e+37,3,0.0,0.033
post-peak,radius_re,2.125,NII6583,1.5031004786286874e+38,1.2473884247336723e+38,1.747972694223217e+38,3,0.0,0.033
post-peak,radius_re,2.125,SII_SUM,9.924179967775888e+37,8.163351367075538e+37,1.1829924586856884e+38,3,0.0,0.033
post-peak,radius_re,2.125,F_ND,0.8069748567896788,0.7025709851229432,0.9045379678765596,7,0.0,0.0001
post-peak,radius_re,2.375,O,0.01199516324062876,0.0,0.02399032648125752,5,0.3453,0.0024
post-peak,radius_re,2.375,I,0.0010345876174964747,0.0010345876174964747,0.0010345876174964747,1,0.0,0.3477
post-peak,radius_re,2.375,T,1.2410047358603402e-05,0.0,2.4820094717206805e-05,5,0.3453,0.0024
post-peak,radius_re,2.375,F_SF,0.01199516324062876,0.0,0.02399032648125752,5,0.3453,0.0024
post-peak,radius_re,2.375,F_NSF,0.16205701304046516,0.0814413397223216,0.24743063408504273,5,0.0077,0.0024
post-peak,radius_re,2.375,I_NSF,7.660331194003667e+37,5.605993719356221e+37,9.50547158503738e+37,4,0.0,0.0101
post-peak,radius_re,2.375,J_NSF,1.3642397267076304e+37,4.708487443233838e+36,2.2446715636033455e+37,5,0.0077,0.0024
post-peak,radius_re,2.375,HA6562,1.0335165283300094e+38,6.088539083465377e+37,1.4581791483134811e+38,2,0.0,0.1127
post-peak,radius_re,2.375,HB4861,3.6917123478372913e+37,2.2566852097462875e+37,5.126739485928295e+37,2,0.0,0.1127
post-peak,radius_re,2.375,OIII5006,5.307751395878677e+37,3.605360061013883e+37,7.010142730743471e+37,2,0.0,0.1127
post-peak,radius_re,2.375,NII6583,9.83269217427523e+37,7.362999304788758e+37,1.2302385043761702e+38,2,0.0,0.1127
post-peak,radius_re,2.375,SII_SUM,7.709257294678274e+37,4.577664313572653e+37,1.0840850275783897e+38,2,0.0,0.1127
post-peak,radius_re,2.375,F_ND,0.8259478237189061,0.7452598173435574,0.90397946641788,5,0.0,0.0024
