time_Myr,ram_pulse_P_over_k,zone1_gas_ratio,zone1_efficiency_ratio,zone1_SFR_ratio,zone1_midplane_pressure_ratio,zone1_support_ratio,zone1_tracer_5Myr_ratio,zone1_tracer_100Myr_ratio,zone1_locked_and_outflow_initial_gas_units,zone1_stripped_initial_gas_units,zone2_gas_ratio,zone2_efficiency_ratio,zone2_SFR_ratio,zone2_midplane_pressure_ratio,zone2_support_ratio,zone2_tracer_5Myr_ratio,zone2_tracer_100Myr_ratio,zone2_locked_and_outflow_initial_gas_units,zone2_stripped_initial_gas_units
-190.25,7097.570092449444,0.9948206259588698,1.0288456121440575,1.0235168358881879,1.1016745401172845,1.0073661719351459,1.0204440652395481,1.0054514572143494,0.06313258107873819,0.004971792962392537,0.9893408549981924,0.9879210179566992,0.9773906245759653,1.0218007557395536,1.0291483942741584,0.9805956702998633,0.9950443427540155,0.06273834439770556,0.010845800604101867
-190.0,7150.4782514383305,0.9947766715536539,1.0290643830428277,1.0236892417777586,1.1024265493101468,1.007420880114412,1.0205981612743573,1.0054967793785685,0.06320935130055086,0.005013977145795755,0.9892507901147831,0.9878255519702027,0.9772072077820948,1.0219497024886097,1.0293625788622716,0.9804348535095411,0.9950000347604833,0.06281164182423007,0.01093756806098657
-189.75,7203.7104601713245,0.9947323918158575,1.0292844928808556,1.0238626254623453,1.103183101690669,1.0074759203699892,1.0207531743125353,1.0055424200758392,0.06328613448945254,0.005056473694690463,0.9891600638624021,0.9877294622940613,0.9770225380015698,1.0220994117012838,1.029578030312141,0.9802729037239606,0.9949553778656988,0.06288492544754774,0.011030010690049934
-189.5,7257.268087501697,0.9946877847912434,1.0295059468280396,1.0240369896797943,1.1039442157955202,1.0075312940626848,1.0209091073870615,1.0055883809556814,0.06336293071888065,0.005099284489876377,0.989068672340357,0.9876327461234733,0.9768366089682046,1.0222498849685002,1.0297947533671523,0.9801098149367887,0.9949103698044456,0.06295819517344953,0.011123132486193222
-189.25,7311.152502897358,0.9946428485179087,1.0297287500445838,1.0242123371451304,1.1047099101619748,1.0075870025533127,1.0210659635424653,1.0056346636706153,0.06343974006248515,0.005142411419606549,0.9889766116336997,0.9875354006532776,0.9766494144064065,1.0224011238622526,1.0300127527644878,0.9799455811195367,0.9948650083014491,0.06303145090725484,0.011216937459045312
-189.0,7365.365076391742,0.9945975810263139,1.029952907685571,1.0243886705550873,1.1054802033271975,1.0076430472026372,1.0212237457566435,1.0056812698752275,0.06351656259410435,0.005185856379582199,0.9888838778132544,0.9874374230771932,0.9764609480305019,1.0225531299353663,1.030232033234875,0.979780196248883,0.9948192910715404,0.06310469255381458,0.011311429632930794
-188.75,7419.907178534293,0.9945519803392721,1.030178424896393,1.0245659925834998,1.106255113827481,1.007699429371318,1.0213824570078462,1.00572820122683,0.06359339838778189,0.005229621272946469,0.9887904669356589,0.9873388105887465,0.9762712035457447,1.022705904721269,1.0304525995023348,0.9796136542834014,0.99477321581952,0.06317792001750709,0.01140661304683381
-188.5,7474.780180340553,0.9945060444719478,1.0304053068111398,1.0247443058796504,1.1070346601974894,1.0077561504198538,1.021542100295393,1.0057754593856634,0.0636702475177719,0.0052737080102808025,0.9886963750433857,0.9872395603816155,0.976080174648729,1.0228594497337398,1.0306744562839283,0.9794459491563636,0.9947267802401129,0.06325113320223642,0.011502491754377559
-188.25,7529.985453241862,0.994459771431887,1.0306335585573068,1.0249236130729316,1.107818860969528,1.007813211708526,1.0217026785592627,1.0058230460139477,0.06374711005851447,0.005318118509599003,0.9886015981647721,0.9871396696488413,0.9758878550266896,1.0230137664666665,1.030897608289502,0.9792770748038186,0.9946799820181377,0.06332433201143571,0.011599069823791941
-188.0,7585.524369034662,0.9944131592190162,1.0308631852529313,1.0251039167699454,1.1086077346727734,1.007870614597341,1.0218641947203753,1.0058709627762374,0.06382398608464468,0.005362854696339591,0.9885061323140617,0.9870391355834444,0.9756942383582053,1.0231688563938124,1.0311220602214313,0.9791070251506476,0.9946328188284292,0.06339751634806444,0.011696351337873591
-187.75,7641.398299829411,0.9943662058256354,1.0310941920034042,1.0252852195512743,1.109401299832492,1.007928360445975,1.0220266517255794,1.0059192113398847,0.06390087567100447,0.0054079185033606226,0.988409973491435,0.9869379553790667,0.9754993183139143,1.0233247209685716,1.031347816774363,0.9789357940949276,0.9945852883357448,0.0634706861146055,0.011794340393959301
-187.5,7697.608617999112,0.994318909236446,1.0313265839055827,1.025467523975549,1.1101995749692914,1.007986450613713,1.0221900524769647,1.0059677933742075,0.0639777788926211,0.005453311870933431,0.9883131176830365,0.9868361262292872,0.9753030885559174,1.0234813616237164,1.0315748826349573,0.9787633755325996,0.9945373881949127,0.0635438412130682,0.011893041103895071
-187.25,7754.156696127419,0.9942712674285609,1.0315603660471782,1.025650832578798,1.1110025785983426,1.0080448864593938,1.02235439983665,1.0060167105504474,0.06405469582470592,0.005499036746733666,0.9882155608610197,0.9867336453278265,0.9751055427380765,1.0236387797711635,1.0318032624816267,0.9785897633559021,0.9944891160508316,0.06361698154498732,0.011992457593992718
-187.0,7811.0439069564045,0.9942232783714946,1.0317955435021917,1.025835147869847,1.11181032922858,1.0081036693413494,1.022519696692779,1.0060659645424508,0.06413162654267188,0.005545095085833997,0.9881172989835852,0.9866305098694523,0.9749066745070007,1.023796976801732,1.0320329609842749,0.9784149514304407,0.9944404695383352,0.06369010701141915,0.012092594004995355
-186.75,7868.2716233338815,0.9941749400271852,1.0320321213338937,1.0260204723332524,1.1126228453619262,1.0081628006173469,1.0226859459071869,1.0061155570260525,0.06420857112211745,0.005591488850697824,0.9880183279950076,0.986526717049495,0.974706477501646,1.0239559540848866,1.032263982804035,0.9782389336134478,0.9943914462823031,0.06376321751294368,0.01219345449204848
-186.5,7925.8412181603635,0.9941262503500166,1.0322701045965688,1.0262068084310063,1.1134401454925114,1.0082222816445294,1.0228531502829425,1.0061654896786174,0.0642855296388147,0.00563822001116919,0.9879186438256801,0.9864222640636232,0.9745049453531915,1.0241157129684968,1.0324963325930039,0.9780617037651835,0.9943420438977391,0.06383631294966552,0.012295043224654141
-186.25,7983.754064335625,0.9940772072868072,1.0325094983300274,1.0263941585970158,1.1142622481058542,1.0082821137793558,1.023021312644339,1.0062157641798644,0.06436250216873038,0.005685290544462965,0.9878182423921631,0.9863171481089285,0.9743020716862125,1.0242762547786026,1.0327300149939789,0.9778832557211664,0.9942922599896097,0.06390939322120931,0.012397364386627379
-186.0,8042.011534704875,0.9940278087768252,1.0327503075611189,1.0265825252385712,1.11508917167806,1.008342298377541,1.0231904358080894,1.0062663822115145,0.06443948878801675,0.005732702435158586,0.98771711959721,0.9862113663837025,0.9740978501185394,1.0244375808191508,1.0329650346401893,0.9777035833022314,0.9942420921529074,0.06398245822672079,0.012500422176069016
-185.75,8100.615002004532,0.9939780527518208,1.0329925373074682,1.02677191074004,1.1159209346750363,1.0084028367939948,1.0233605225192428,1.006317345456488,0.06451648957299067,0.005780457675188946,0.9876152713298125,0.9861049160868518,0.9738922742607782,1.0245996923717509,1.0332013961550306,0.9775226803369245,0.994191537972794,0.06405550786486935,0.012604220805317841
-185.5,8159.5658388076135,0.9939279371360173,1.0332361925717806,1.0269623174571427,1.1167575555516547,1.008463730382762,1.0235315755342256,1.0063686555997449,0.06459350460015509,0.005828558263828086,0.9875126934652577,0.9859977944190271,0.973685337717537,1.0247625906954436,1.0334391041517945,0.9773405406327086,0.9941405950244386,0.06412854203384333,0.012708764500898743
-185.25,8218.865417468736,0.9938774598461185,1.0334812783417737,1.0271537477168415,1.1175990527509256,1.0085249804969598,1.0237035976171895,1.0064203143282158,0.06467053394619719,0.0058770062076847355,0.9874093818651539,0.9858899985826856,0.973477034087567,1.0249262770264338,1.0336781632333987,0.9771571579772661,0.9940892608730274,0.0642015606313499,0.012814057503495856
-185.0,8278.515110068729,0.9938266187913483,1.033727799595047,1.027346203822166,1.1184454447032037,1.0085865884887177,1.0238765914574934,1.0064723233298012,0.06474757768796228,0.005925803520689989,0.9873053323774793,0.9857815257813024,0.9732673569630874,1.025090752577845,1.033918577992116,0.9769725261672879,0.9940375330739468,0.06427456355461852,0.01292010406790195
-184.75,8338.516288358835,0.9937754118734458,1.0339757612942058,1.0275396880473089,1.1192967498253354,1.0086485557091136,1.0240505597403813,1.0065246842940603,0.06482463590247141,0.005974952224083332,0.9872005408366407,0.9856723732203534,0.973056299930868,1.0252560185394846,1.0341603530093018,0.9767866389840092,0.9939854091726505,0.06434755070039706,0.013026908462961988
-184.5,8398.870323704561,0.993723836986669,1.0342251683851438,1.027734202635869,1.120152986519815,1.0087108835081129,1.0242255051688096,1.006577398912423,0.06490170866692668,0.006024454346404706,0.9870950030635081,0.9855625381076808,0.9728438565726799,1.0254220760775805,1.0344034928551196,0.9765994901856617,0.9939328867046181,0.0644205219649503,0.01313447497154137
-184.25,8459.57858702911,0.9936718920178338,1.0344760258020498,1.0279297498058122,1.1210141731739678,1.0087735732345047,1.02440143037865,1.0066304688771723,0.06497879605868474,0.006074311923481875,0.98698871486546,0.9854520176526774,0.9726300204645907,1.0255889263345295,1.034648002088267,0.9764110735370296,0.9938799631955422,0.06449347724406364,0.013242807890476088
-184.0,8520.642448756438,0.9936195748463196,1.0347283384643564,1.0281263317463925,1.121880328159095,1.0088366262358386,1.0245783379811635,1.0066838958818114,0.06505589815526604,0.006124526998414833,0.986881672036447,0.9853408090669417,0.972414785177729,1.0257565704286606,1.0348938852556995,0.9762213827948125,0.9938266361612578,0.06456641643304069,0.013351911530511955
-183.75,8582.063278753918,0.9935668833440678,1.0349821112733426,1.0283239506147182,1.1227514698296037,1.0089000438583615,1.0247562306103766,1.0067376816215485,0.06513301503436714,0.006175101621565432,0.9867738703570349,0.9852289095649545,0.9721981442790513,1.0259250094539787,1.035141146892353,0.9760304116912206,0.9937729031076508,0.06463933942670047,0.013461790216264464
-183.5,8643.842446274619,0.9935138153756178,1.0352373491165079,1.0285226085400823,1.1236276165221721,1.0089638274469535,1.0249351108486098,1.0067918277924077,0.06521014677383749,0.00622603785054519,0.9866653055944467,0.9851163163633724,0.9719800913307424,1.0260942444799015,1.0353897915208656,0.9758381539599138,0.9937187615308225,0.0647122461193808,0.01357244828617236
-183.25,8705.981319899205,0.9934603687981244,1.0354940568669162,1.0287223076232725,1.124508786554888,1.0090279783450622,1.0251149812315332,1.0068463360911721,0.0652872934516778,0.006277337750198236,0.986555973502629,0.9850030266812517,0.9717606198905584,1.0262642765510257,1.035639823651299,0.975644603334379,0.9936642089170995,0.06478513640493769,0.0136838900924331
-183.0,8768.481267477437,0.9934065414613545,1.0357522393783416,1.0289230499316913,1.1253949982263591,1.0090924978946403,1.025295844317619,1.0069012082161015,0.06536445514605818,0.0063290033925877285,0.9864458698223063,0.9848890377410006,0.9715397235128755,1.0264351066868742,1.035891247780856,0.9754497535238874,0.9936092427429003,0.06485801017674155,0.013796120000951938
-182.75,8831.343656069292,0.993352331207715,1.0360119014884333,1.0291248375024729,1.126286269814854,1.0091573874360784,1.0254777026330497,1.006956445866269,0.06544163193530095,0.0063810368569844,0.9863349902810207,0.9847743467678793,0.9713173957482948,1.0266067358816273,1.0361440683936014,0.9752535982326802,0.9935538604748587,0.06493086732767962,0.013909142391299534
-182.5,8894.569851885708,0.9932977358722845,1.0362730480205666,1.0293276723443001,1.127182619577436,1.0092226483081397,1.0256605586375924,1.007012050741069,0.06551882389786744,0.006433440229848407,0.9862233305931972,0.9846589509897775,0.9710936301435421,1.0267791651038851,1.0363982899601778,0.9750561311719501,0.9934980595699163,0.06500370775015744,0.014022961656645119
-182.25,8958.161220228945,0.9932427532828082,1.0365356837780126,1.0295315564315515,1.128084065749059,1.0092882818478954,1.0258444148087025,1.0070680245410781,0.06559603111238009,0.006486215604812091,0.9861108864602118,0.9845428476383518,0.9708684202427164,1.0269523952964204,1.0366539169375226,0.9748573460307506,0.9934418374751642,0.06507653133609438,0.014137582203693547
-182.0,9022.119125432535,0.9931873812597187,1.0367998135455438,1.0297364917058633,1.1289906265416763,1.0093542893906569,1.0260292736112204,1.0071243689676794,0.06567325365761247,0.006539365082669151,0.9859976535704287,0.984426033948799,0.970641759587159,1.0271264273759106,1.0369109537685823,0.9746572364865623,0.9933851916279145,0.06514933797692486,0.014253008452646236
-181.75,9086.444930800906,0.9931316176161782,1.037065442093399,1.0299424800800543,1.1299023201433755,1.009420672269909,1.0262151374300408,1.007181085722202,0.06575049161246667,0.006592890771355582,0.9858836275992656,0.9843085071592564,0.9704136417149855,1.0273012622326865,1.0371694048820284,0.9744557962287842,0.9933281194558611,0.06522212756360152,0.014369244837132644
-181.5,9151.13999854855,0.9930754601580757,1.0373325741712383,1.0301495234320637,1.1308191647174541,1.0094874318172447,1.0264020086573453,1.0072381765068001,0.0658277450559957,0.006646794785929048,0.9857688042092724,0.9841902645119859,0.9701840601623878,1.0274769007304996,1.0374292746919689,0.9742530189285983,0.9932706183769218,0.06529489998659066,0.014486295804136724
-181.25,9216.20568973889,0.9930189066840409,1.0376012145080733,1.03035762360484,1.131741178401509,1.0095545693622952,1.0265898896887449,1.0072956430243762,0.06590501406740133,0.006701079248558152,0.9856531790501684,0.9840713032534422,0.9699530084637975,1.0276533437062454,1.0376905675976618,0.9740488982403559,0.9932126857992539,0.06536765513587231,0.014604165813958984
-181.0,9281.643364222698,0.9929619549854922,1.037871367817429,1.030566782411461,1.132668379306556,1.0096220862326641,1.0267787828366541,1.0073534869775118,0.065982298726006,0.006755746288502164,0.9855367477589102,0.9839516206334635,0.9697204801512127,1.0278305919697126,1.0379532879832256,0.9738434278317408,0.9931543191214562,0.06544039290094426,0.01472285934014522
-180.75,9347.454380576193,0.9929046028466407,1.038143038792176,1.0307770016299502,1.1336007855160974,1.0096899837538584,1.0269686904044755,1.0074117100691877,0.06605959911127113,0.006810798042088468,0.9854195059597737,0.9838312139063005,0.969486468755351,1.028008646303351,1.0382174402173507,0.9736366013581925,0.9930955157324415,0.06551311317081832,0.014842380869407763
-180.5,9413.640096038709,0.9928468480444982,1.03841623210271,1.0309882830014196,1.1345384150851887,1.0097582632492197,1.0271596147094724,1.0074703140030015,0.06613691530280243,0.006866236652699833,0.9853014492643993,0.9837100803310003,0.9692509678061333,1.028187507461996,1.0384830286530071,0.973428412455035,0.9930362730114,0.06558581583401904,0.014962734901581275
-180.25,9480.20186645003,0.9927886883489245,1.0386909524022596,1.0312006282353345,1.1354812860395405,1.0098269260398558,1.027351557993836,1.0075293004820838,0.06621424738032153,0.006922064270754374,0.985182573271858,0.9835882171705682,0.9690139708319795,1.0283671761726132,1.0387500576271547,0.9732188547684102,0.992976588328004,0.06565850077858801,0.015083925949553677
-180.0,9547.141046187322,0.992730121522644,1.0389672043236529,1.0314140390062616,1.1364294163745807,1.0098959734445705,1.0275445224692341,1.0075886712094768,0.06629159542367535,0.006978283053681151,0.9850628735687356,0.9834656216926556,0.9687754713606304,1.028547653134066,1.0390185314604488,0.9730079219399997,0.9929164590423462,0.06573116789208157,0.015205958539182534
-179.75,9614.458988101704,0.9926711453212475,1.0392449924757254,1.0316285169502495,1.1373828240545005,1.0099654067797958,1.0277385103664387,1.007648427888639,0.06636895951284887,0.007034895165904053,0.9849423457291914,0.9833422911702671,0.9685354629199603,1.028728939016849,1.0392884544569492,0.9727956075899072,0.9928558825048517,0.06580381706156836,0.015328837209239997
-179.5,9682.15704345443,0.992611757493237,1.03952432144795,1.0318440636694142,1.1383415270113324,1.0100352273595197,1.0279335238572938,1.0077085722224999,0.06644633972794023,0.007091902778823054,0.9848209853150173,0.9832182228810338,0.9682939390373799,1.0289110344628218,1.0395598309038239,0.9725819053437811,0.9927948560564583,0.06587644817363301,0.015452566511349396
-179.25,9750.236561852727,0.9925519557800535,1.0398051958097447,1.0320606807312236,1.1393055431440142,1.0101054364952171,1.0281295650600373,1.0077691059133904,0.0665237361491586,0.00714930807078821,0.9846987878757262,0.983093414107455,0.9680508932402202,1.0290939400849757,1.039832665071055,0.9723668088311402,0.992733377028638,0.065949061114376,0.015577151009897537
-179.0,9818.698891185237,0.9924917379160781,1.0400876201053435,1.03227836966335,1.1402748903174105,1.010176035495779,1.0283266361119936,1.0078300306637915,0.06660114885684307,0.007207113227079154,0.9845757489486239,0.9829678621378882,0.967806319056839,1.029277656467179,1.0401069612111424,0.9721503116603047,0.9926714427432678,0.06602165576941,0.015702595281965808
-178.75,9887.54537755709,0.9924311016286683,1.0403715988571443,1.0324971319569747,1.1412495863613707,1.0102470256674407,1.0285247391119001,1.0078913481756295,0.06667857793144408,0.007265320439887936,0.9844518640588639,0.982841564266039,0.9675602100162317,1.0294621841639031,1.0403827235588077,0.9719324074384406,0.9926090505127657,0.06609423202386276,0.015828903917273072
-178.5,9956.777365224618,0.9923700446381991,1.0406571365676693,1.0327169690687186,1.1422296490697867,1.0103184083137116,1.0287238760842314,1.007953060149747,0.0667560234535093,0.007323931908292004,0.984327128719535,0.9827145177907367,0.9673125596479583,1.0296475236999825,1.0406599563306955,0.9717130897840769,0.9925461976401977,0.06616678976237889,0.015956081518085852
-178.25,10026.396196529704,0.9923085646580653,1.0409442377134084,1.0329378824144761,1.1432150961996008,1.0103901847353016,1.0289240490671487,1.0080151682868024,0.06683348550370641,0.0073829498382287796,0.9842015384317497,0.9825867200171186,0.9670633614834551,1.0298336755703743,1.0409386637250764,0.9714923522968016,0.9924828814191247,0.0662393288691157,0.01608413269913425
-178.0,10096.403211833755,0.9922466593947082,1.0412329067465205,1.0331598733710767,1.1442059454698374,1.0104623562300512,1.0291252600807967,1.0080776742868676,0.06691096416281239,0.007442376442479827,0.9840750886846951,0.9824581682563981,0.966812609055918,1.0300206402398777,1.0412188499215465,0.9712701885682982,0.992419099133683,0.0663118492277447,0.01621306208755992
-177.75,10166.799749451306,0.9921843265476681,1.0415231480990226,1.0333829432804358,1.1452022145606553,1.0105349240928574,1.0293275110569597,1.0081405798485126,0.06698845951168927,0.007502213940643055,0.9839477749557194,0.9823288598252541,0.9665602958998475,1.030208418142888,1.041500519080729,0.971046592206844,0.9923548480587627,0.0663843507214553,0.016342874322824996
-177.5,10237.587145583293,0.99212156380959,1.0418149661764164,1.0336070934431814,1.1462039211123431,1.0106078896156008,1.0295308039301987,1.0082038866697238,0.0670659716313074,0.007562464559102945,0.9838195927104343,0.9821987920470597,0.9663064155524188,1.030397009683169,1.0417836753439718,0.9708215568059487,0.9922901254598556,0.06645683323295049,0.016473574056614933
-177.25,10308.766734249906,0.9920583688662423,1.0421083653576195,1.0338323251185462,1.1472110827243265,1.010681254087074,1.0297351406338007,1.0082675964478158,0.06714350060274285,0.007623130531015161,0.9836905374027641,0.9820679622519555,0.9660509615536635,1.0305864152335646,1.0420683228330485,0.9705950759458197,0.9922249285930781,0.06652929664444701,0.016605165952788544
-177.0,10380.339847223144,0.9919947393965753,1.0424033500004146,1.0340586395297784,1.1482237169542093,1.0107550187929062,1.0299405230093515,1.0083317108782985,0.06722104650714752,0.007684214096277555,0.9835606044750353,0.9819363677760226,0.9657939274458054,1.0307766351357555,1.042354465649854,0.9703671432247823,0.9921592547053907,0.06660174083768015,0.016737654687284224
-176.75,10452.307813958963,0.9919306730727342,1.0426999244360076,1.034286037858698,1.1492418413167649,1.0108291850154907,1.0301469528841765,1.0083962316556256,0.06729860942576794,0.007745717501498223,0.9834297893580825,0.9818040059623493,0.9655353067744747,1.0309676697000292,1.0426421078761037,0.9701377522326902,0.9920931010344788,0.0666741656939002,0.016871044948017024
-176.5,10524.671961529084,0.9918661675600722,1.042998092967116,1.0345145212437572,1.1502654732829147,1.01090375403391,1.0303544320951814,1.0084611604734166,0.06737618943995072,0.007807642999977547,0.9832980874713074,0.9816708741614302,0.9652750930892208,1.0311595192050003,1.0429312535730286,0.9699068965427624,0.9920264648087225,0.0667465710938713,0.01700534143482092
-176.25,10597.43361455246,0.9918012205172081,1.0432978598735676,1.0347440907855956,1.1512946302787581,1.010978727123862,1.0305629623961032,1.0085264990233114,0.06745378663111223,0.007869992851680049,0.9831654942227643,0.981536969730309,0.9650132799428137,1.0313521838973594,1.0432219067810726,0.969674569743771,0.9919593432474169,0.06681895691787641,0.017140548859358923
-176.0,10670.594095126362,0.9917358295960519,1.0435992294089014,1.0349747475436373,1.152329329684557,1.0110541055575843,1.0307725455039838,1.008592248995357,0.06753140108074814,0.007932769323200377,0.9830320050092697,0.9814022900332932,0.964749860892117,1.031545663991644,1.0435140715195872,0.9694407654241817,0.991891733560722,0.06689132304571527,0.0172766719450147
-175.75,10744.154722757119,0.9916699924418131,1.043902205796595,1.0352064925323015,1.1533695888336972,1.0111298906037793,1.030983183150871,1.0086584120785336,0.06760903287044646,0.007995974687740938,0.9828976152164761,0.9812668324426839,0.9644848294989394,1.0317399596699712,1.0438077517865265,0.9692054771543944,0.9918236329495803,0.06696366935670217,0.01741371542682142
-175.5,10818.116814290532,0.9916037066930532,1.0442067932349441,1.0354393267258373,1.1544154250116945,1.0112060835275396,1.031194877002518,1.008724989959752,0.06768668208186122,0.008059611225085994,0.9827623202189496,0.9811305943380351,0.9642181793294443,1.0319350710817732,1.0441029515581406,0.9689686985149376,0.9917550386059111,0.06703599572967019,0.01755168405137997
-175.25,10892.481683841885,0.9915369699817249,1.0445129958963433,1.0356732510575941,1.155466855455178,1.0112826855902708,1.0314076286639602,1.008791984323774,0.06776434879670962,0.008123681221565931,0.9826261153802821,0.9809935731064068,0.9639499039545713,1.0321309983435707,1.0443996747886712,0.9687304230947491,0.9916859477126452,0.06710830204297133,0.017690582576746265
-175.0,10967.250642725669,0.9914697799331795,1.044820817921901,1.0359082664146317,1.1565238973508363,1.0113596980496167,1.0316214397551793,1.0088593968539903,0.0678420330967917,0.008188186970029212,0.9824889960531835,0.9808557661433864,0.9636799969511919,1.0323277415387209,1.0446979254100428,0.9684906444651838,0.9916163574436028,0.06718058817447328,0.017830415772342956
-174.75,11042.424999384912,0.9914021341662109,1.0451302634249673,1.0361443736412068,1.1575865678343982,1.0114371221593816,1.031836311851071,1.0089272292316738,0.06791973506397056,0.008253130769819025,0.9823509575795507,0.980717170852568,0.9634084519017281,1.0325253007171409,1.0449977073315557,0.9682493562008333,0.9915462649636404,0.06725285400156253,0.01797118841888645
-174.5,11118.006059320194,0.9913340302931067,1.0454413364932038,1.0363815735408197,1.1586548839896122,1.0115149591694548,1.0320522464443649,1.0089954831354173,0.06799745478015708,0.008318514926736624,0.9822119952905807,0.9805777846453296,0.9631352623941065,1.0327236758950789,1.0452990244395786,0.9680065518925265,0.9914756674287736,0.06732509940114671,0.018112905308272396
-174.25,11193.995125018295,0.99126546591966,1.0457540411821278,1.0366198668697693,1.1597288628471853,1.0115932103257324,1.0322692450370852,1.009064160242068,0.06807519232733343,0.008384341753007037,0.9820721045068802,0.9804376049420493,0.9628604220231236,1.032922867054878,1.0456018805972405,0.9677622251159385,0.9914045619860312,0.06739732424965073,0.018255571243468834
-174.0,11270.393495880531,0.991196438645201,1.0460683815169067,1.0368592543389075,1.1608085213837303,1.0116718768700408,1.032487309107576,1.0091332622263007,0.0681529477875417,0.008450613567257799,0.981931280538531,0.9802966291718718,0.9625839243903415,1.0331228741446927,1.04590627964412,0.9675163694430511,0.9913329457735451,0.06746952842301852,0.01839919103845026
-173.75,11347.202468150721,0.9911269460626608,1.0463843614967667,1.0370997366180177,1.1618938765207483,1.011750960040059,1.032706440037428,1.0092027907596512,0.06823072124285808,0.008517332694481688,0.9817895186852,0.9801548547720884,0.9623057631036508,1.033323697078256,1.0462122253959387,0.9672689784675516,0.9912608159207457,0.06754171179671735,0.018543769518082343
-173.5,11424.42333484284,0.9910569857585868,1.0467019850883188,1.0373413143291585,1.1629849451235519,1.0118304610692392,1.0329266392061667,1.0092727475114667,0.06830851277541668,0.00858450146599707,0.9816468142362665,0.9800122791893985,0.9620259317786957,1.0335253357346552,1.0465197216442492,0.9670200457723807,0.9911881695482178,0.0676138742457337,0.018689311517999466
-173.25,11502.05738566832,0.9909865553131663,1.0470212562254944,1.0375839880465667,1.1640817440001927,1.0119103811867312,1.0331479079870272,1.0093431341488115,0.06838632246740683,0.008652122219427466,0.981503162470884,0.979868899879986,0.9617444240390723,1.033727789958047,1.0468287721561262,0.9667695649312696,0.9911150037677318,0.06768601564457391,0.01883582188454182
-173.0,11580.10590696303,0.9909156523002962,1.0473421788152721,1.037827758302349,1.1651842899004325,1.0119907216173014,1.033370247653101,1.0094139523352719,0.06846415040104124,0.008720197298663121,0.9813585586580928,0.9797247143086802,0.9614612335156782,1.0339310595574192,1.0471393806738551,0.966517529541279,0.9910413156824801,0.0677581358672693,0.01898330547463763
-172.75,11658.57018161392,0.9908442742876062,1.0476647567319894,1.0380726255808097,1.1662925995146616,1.012071483581255,1.0335936594577249,1.0094852037317303,0.06854199665857534,0.008788729053818946,0.9812129980569524,0.9795797199500487,0.9611763538479771,1.0341351443063764,1.0474515509146232,0.9662639331953125,0.9909671023869682,0.06783023478737304,0.01913176715567429
-172.5,11737.451488985338,0.9907724188364769,1.0479889938153475,1.0383185903164376,1.1674066894728052,1.0121526682943567,1.0338181446591928,1.0095568899965937,0.06861986132231268,0.008857719841210903,0.9810664759166141,0.979433914288806,0.960889778684534,1.0343400439428576,1.0477652865702054,0.9660087694736986,0.9908923609669906,0.06790231227795944,0.01928121180542624
-172.25,11816.751104845001,0.9907000835021084,1.0483148938762907,1.0385656528997451,1.168526576343278,1.0122342769677517,1.0340437044245863,1.0096290127845866,0.06869774447457298,0.008927172023319135,0.9809189874764278,0.9792872948189447,0.9606015016823293,1.034545758168893,1.0480805913066553,0.9657520319774869,0.990817088499869,0.06797436821162911,0.01943164431194284
-172.0,11896.470301289686,0.9906272658335553,1.0486424606934626,1.0388138136737364,1.169652276631901,1.0123163108078852,1.0342703398779876,1.009701573747149,0.06877564619770156,0.0089970879687436,0.9807705279660786,0.9791398590444667,0.9603115165076733,1.0347522866503887,1.048397468763993,0.965493714312078,0.9907412820544124,0.06804640246050761,0.019583069573413606
-171.75,11976.610346670546,0.9905539633737427,1.0489716980092691,1.0390630729299664,1.1707838067807912,1.0123987710164228,1.034498052154038,1.0097745745329778,0.06885356657408286,0.009067470052174975,0.9806210926056765,0.9789916044801292,0.9600198168370887,1.0349596290168657,1.0487159225558915,0.9652338100689016,0.9906649386908426,0.06811841489624339,0.019735492498079883
-171.5,12057.172505518138,0.990480173659527,1.049302609534999,1.0393134309136207,1.1719211831672942,1.012481658790171,1.0347268423137232,1.0098480167869752,0.06893150568611248,0.00913832065436107,0.9804706766058539,0.9788425286506931,0.95972639635673,1.0351677848611986,1.0490359562693667,0.964972312854554,0.9905880554610025,0.0681904053900124,0.01988891800413354
-171.25,12138.158038467134,0.990405894221746,1.049635198950087,1.039564887822781,1.1730644221029007,1.0125649753209947,1.0349567113501907,1.0099219021501569,0.06900946361619392,0.009209642162060635,0.9803192751679032,0.9786926290911854,0.9594312487628404,1.0353767537394045,1.0493575734644631,0.9647092162890385,0.9905106294084052,0.0682623738125189,0.020043351019577677
-171.0,12219.56820218069,0.9903311225852346,1.0499694698964988,1.0398174438028234,1.1742135398321245,1.0126487217957385,1.035187660267064,1.0099962322604552,0.06908744044675871,0.009281436968007236,0.9801668834838897,0.9785419033479382,0.9591343677629423,1.0355865351703992,1.0496807776739423,0.9644445139789711,0.9904326575681193,0.06833432003399231,0.02019879648211778
-170.75,12301.404249274527,0.9902558562688757,1.0503054259824325,1.0400710989500799,1.175368552531409,1.0127328993961449,1.035419690016317,1.010071008751938,0.0691654362602456,0.009353707470879272,0.980013496736737,0.9783903489780624,0.9588357470754674,1.0357971286357268,1.0500055724029695,0.9641781995390774,0.9903541369669272,0.06840624392419083,0.020355259339071903
